source,exact,comment,tags
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,It was the case for the appellant that Mr Wolkind’s conduct was incompetent to a degree that rendered the conviction unsafe in accordance with the principles set out by Buxton LJ in R v Day [2003] EWCA Crim 1060.,Conviction is unsafe due to incorrect closing speech,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,appellant was convicted of the murder of his wife,Relative,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,wife,Female,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,Robert David Ekaireb,Male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,"The appellant was ordered to pay £120,815.05 towards the costs of the prosecution.",,['WhatAncilliary']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,sentenced to imprisonment for life with a minimum term of 22 years less 209 days in respect of time spent on curfew,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,convicted of the murder,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,appellant was convicted,offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,19 December 2013,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,Central Criminal Court,,['ConvCourtName']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"sentence was manifestly excessive: first that the judge adopted too high a starting point in all the circumstances of the case, and, second, he failed to give sufficient discount for his early guilty plea (he had told the prosecution he intended to plead guilty before the Plea and Case Management Hearing (PCMH))",,['ReasonSentExcessNotLenient']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"judge’s findings did not sufficiently reflect the difference in the respective positions of Cooke and this applicant, and it is suggested the judge gave insufficient credit for his guilty plea notwithstanding the fact that he fought an unsuccessful Newton hearing. Accordingly, it is argued that the starting point for Swarez was too high and he should have been accorded more than 15% credit.",,['ReasonSentExcessNotLenient']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"suggests the judge adopted too high a starting point, in that he failed to give sufficient allowance for what is said to be the applicant’s true role and his overall level of responsibility and activity.",,['ReasonSentExcessNotLenient']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,This application is put on the basis that the judge adopted too high a starting point in relation to the applicant’s role in the conspiracy.,,['ReasonSentExcessNotLenient']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"application is put on the basis that the judge was wrong not to give the applicant full credit for his guilty plea and the judge failed to reflect sufficiently the fact that he was not one of the original conspirators, that his role developed during the period of his involvement and that he was not the leader of the operation in Wales.",,['ReasonSentExcessNotLenient']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,it is argued the judge incorrectly ascribed to the applicant a role which was inconsistent with the evidence in that he should not have been viewed as a “middleman between others and Cooke”. In consequence it is suggested a starting point of 18 years was wrong. F,,['ReasonSentExcessNotLenient']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"Attorney General’s References 15 – 17 of 2012 (supra) and R v. Boakye and others [2012] EWCA Crim 838; [2013] 1 Cr. App. R. (S) 2, p. 6",,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"see Morris [2009] EWCA Crim 32; Attorney Generals References 99 – 102 [2005] 2 Cr App R (S) 82, p. 505 and Attorney General’s References 15 – 17 of 2012 [2012] EWCA Crim 1414; [2013] 1 Cr App R (S) 52, p. 289).",,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"(see R v Khan [2013] EWCA Crim 800; [2014] 1 Cr. App. R. (S) 10, p. 42 at [23]).",,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,R v Underwood [2004] EWCA Crim 2256; [2005] 1 Cr App R 13. p. 178,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"The applicant’s counsel candidly accepted during mitigation before the learned judge that the pre-sentence report falsely purported to minimise his role and culpability, and he had little personal mitigation save for the support of his wife, a favourable report from the Prison Service and a reference from an employer. He is said to be a vulnerable man, who has had little education and is unable to read or write.",Lesser culpability compared to other offenders,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"t is suggested that he was not one of those running the conspiracy, bearing in mind he was only one of a number of suppliers. His position is compared with McCreadie who was “running” the Scottish limb of this criminal enterprise, to whom 18 kilograms of heroin are associated. He had relevant class A previous convictions, and was given a starting point of 19 years. In those circumstances it is argued that McCreadie’s starting point is out of line with that identified for McDonald.",Offender states that co-accused are more responsible ,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"It is observed that witnesses were not called during his Newton hearing and the evidence of the officers was not challenged. It is said that some activity had taken place before the applicant became involved in the conspiracy and that generally the evidence demonstrated that Cooke was “far superior” to Swarez in the hierarchy. It was contended that there is no evidence to suggest that this applicant was involved throughout the conspiracy, and – consistent with that submission – the telephone evidence only implicated him to a limited extent. This, it is argued, raises the question as to the true nature of his role. Put otherwise, it is suggested that Cooke had regular control and there was less activity by Swarez, and the few trips on his part may simply have been in the role of a courier. In this context, it is highlighted that Jolly and Swarez tended to be in contact after meetings with Cooke, which would tend to reveal that a consignment had been delivered.",Offender states that co-accused are more responsible ,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"Given he advanced, as set out above, the proposition that he had not been involved in the operations in Lancashire and Cheshire, and he had been concerned with only a small amount of heroin and 20 kilograms of low grade cocaine, we are",Lesser involvement,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,There were eight seizures of drugs,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"John Cooke, David Jolly, Paul McDonald, James Swarez, Jonathan Cromwell, James Beck and John Wildman",All male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"It follows that save in the case of McDonald all these applications are refused. For McDonald, we grant leave and reduce his sentence to 14 years.","Appeal accepted for 1 appellant, rejected for 6",['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,Gordon Smith’s application was refused at an earlier hearing by a different Division of this court.,Don't know,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,Gordon Smith’s application was refused at an earlier hearing by a different Division of this court.,dismissed,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,he judge’s starting point of 14 years’ imprisonment was not manifestly excessive.,dismissed,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"However, in our judgment, given the role the judge justifiably identified as played by the applicant in this conspiracy, as a trusted and active lieutenant, and bearing in mind the scale of the operation and the amount of drugs involved, the judge’s starting point of 14 years’ imprisonment was not manifestly excessive.",sentence not unduly excessive,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"The applicant’s counsel candidly accepted during mitigation before the learned judge that the pre-sentence report falsely purported to minimise his role and culpability, and he had little personal mitigation save for the support of his wife, a favourable report from the Prison Service and a reference from an employer. He is said to be a vulnerable man, who has had little education and is unable to read or write.",,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,this renewed application is advanced on the basis the judge adopted too high a starting point for the applicant in the context of the conspiracy.,excessive sentence,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"He is said to be a vulnerable man, who has had little education and is unable to read or write.",,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,employer,Employed,['OffJobOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,wife,Married,['OffRelOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,pre-sentence report,"Yes, but don't know risk",['PreSentReport']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,There was no basis of plea submitted,no plea,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,previous drugs involvement is limited to possession of cocaine in 2002,previous drug conviction,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,He has no relevant previous convictions,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,we consider the single judge was wholly correct in her view that this sentence of 12 years’ imprisonment (representing 18 years’ imprisonment after a trial) is not manifestly excessive.,dismissed,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/53,"In our judgment, on the evidence, the judge was fully entitled to conclude that the applicant was an active courier who had transported, as we have just observed, not less than 25 kilos of Class A drugs. He provided a critical link and conduit between the leaders of the conspiracy, Cooke and Swarez, and another conspirator, Beck. He was clearly involved with all four areas in which drugs were distributed and he had dealings with the lead conspirators, particularly at meetings. Given that involvement, the scale of the conspiracy and the amount of drugs involved, we consider the single judge was wholly correct in her view that this sentence of 12 years’ imprisonment (representing 18 years’ imprisonment after a trial) is not manifestly excessive.",judge was correct with sentencing based on the appellent's involvement in the conspiracy ,['ReasonDismiss']
